18,40,φ3,φ4,α2,0
18,41,φ4,φ4,α2,0
18,42,φ4,φ3,α1,1
19,1,φ5,φ4,α1,0
19,2,φ4,φ5,α3,1
19,3,φ5,φ5,α1,0
19,4,φ5,φ5,α2,1
19,5,φ5,φ1,α2,1
19,6,φ1,φ1,α1,0
19,7,φ1,φ1,α1,0
19,8,φ1,φ5,α1,0
19,9,φ5,φ2,α2,1
19,10,φ2,φ3,α1,0
19,11,φ3,φ1,α3,0
19,12,φ1,φ1,α2,1
19,13,φ1,φ4,α1,1
19,14,φ4,φ4,α3,1
19,15,φ4,φ4,α1,0
19,16,φ4,φ4,α1,1
19,17,φ4,φ3,α1,0
19,18,φ3,φ3,α1,0
19,19,φ3,φ4,α1,0
19,20,φ4,φ3,α2,0
19,21,φ3,φ4,α1,0
19,22,φ4,φ4,α3,1
19,23,φ4,φ5,α2,1
19,24,φ5,φ5,α1,0
19,25,φ5,φ4,α2,0
19,26,φ4,φ1,α1,1
19,27,φ1,φ2,α1,0
19,28,φ2,φ2,α3,0
19,29,φ2,φ1,α1,1
19,30,φ1,φ2,α1,1
19,31,φ2,φ1,α1,1
19,32,φ1,φ1,α1,0
19,33,φ1,φ1,α1,0
19,34,φ1,φ1,α1,0
19,35,φ1,φ1,α1,0
19,36,φ1,φ2,α1,0
19,37,φ2,φ3,α1,0
19,38,φ3,φ5,α1,0
19,39,φ5,φ4,α1,0
19,40,φ4,φ5,α3,1
19,41,φ5,φ5,α1,0
19,42,φ5,φ5,α1,0
19,43,φ5,φ1,α1,1
19,44,φ1,φ1,α3,0
19,45,φ1,φ4,α1,0
19,46,φ4,φ3,α1,0
19,47,φ3,φ3,α1,0
19,48,φ3,φ2,α3,0
19,49,φ2,φ2,α1,1
19,50,φ2,φ1,α1,0
19,51,φ1,φ1,α1,0
19,52,φ1,φ2,α1,0
19,53,φ2,φ2,α1,0
19,54,φ2,φ1,α1,0
19,55,φ1,φ1,α1,0
19,56,φ1,φ5,α1,0
19,57,φ5,φ4,α3,0
19,58,φ4,φ3,α3,1
19,59,φ3,φ1,α3,1
19,60,φ1,φ2,α1,0
20,1,φ4,φ3,α1,0
20,2,φ3,φ3,α2,0
20,3,φ3,φ4,α1,0
20,4,φ4,φ4,α1,0
20,5,φ4,φ5,α1,0
20,6,φ5,φ5,α1,0
20,7,φ5,φ5,α1,0
20,8,φ5,φ5,α2,1
20,9,φ5,φ5,α1,0
20,10,φ5,φ4,α1,0
20,11,φ4,φ3,α1,0
20,12,φ3,φ2,α1,0
20,13,φ2,φ2,α1,0
20,14,φ2,φ1,α1,0
20,15,φ1,φ1,α3,0
20,16,φ1,φ1,α1,0
20,17,φ1,φ1,α1,0
20,18,φ1,φ2,α1,0
20,19,φ2,φ1,α1,0
20,20,φ1,φ1,α1,0
20,21,φ1,φ5,α1,0
20,22,φ5,φ1,α2,0
20,23,φ1,φ2,α1,0
20,24,φ2,φ3,α1,0
20,25,φ3,φ2,α1,0
20,26,φ2,φ1,α1,0
20,27,φ1,φ1,α1,1
20,28,φ1,φ1,α1,0
20,29,φ1,φ3,α1,1
20,30,φ3,φ4,α1,0
20,31,φ4,φ5,α1,0
20,32,φ5,φ1,α1,0
20,33,φ1,φ2,α1,1
20,34,φ2,φ3,α1,0
20,35,φ3,φ2,α1,0
20,36,φ2,φ3,α1,0
20,37,φ3,φ4,α1,0
20,38,φ4,φ3,α2,1
20,39,φ3,φ4,α3,1
20,40,φ4,φ3,α1,0
20,41,φ3,φ3,α1,1
20,42,φ3,φ2,α1,0
20,43,φ2,φ2,α1,0
20,44,φ2,φ3,α1,0
21,1,φ4,φ3,α2,0
21,2,φ3,φ4,α2,1
21,3,φ4,φ5,α1,0
21,4,φ5,φ1,α2,0
21,5,φ1,φ1,α2,1
21,6,φ1,φ2,α1,0
21,7,φ2,φ2,α2,0
21,8,φ2,φ1,α2,0
21,9,φ1,φ2,α1,0
21,10,φ2,φ1,α1,1
21,11,φ1,φ1,α1,0
21,12,φ1,φ1,α1,0
21,13,φ1,φ1,α1,0
21,14,φ1,φ2,α1,0
21,15,φ2,φ1,α1,0
21,16,φ1,φ1,α2,0
21,17,φ1,φ1,α1,0
21,18,φ1,φ2,α1,0
21,19,φ2,φ3,α1,1
21,20,φ3,φ2,α2,1
21,21,φ2,φ3,α3,0
21,22,φ3,φ2,α3,0
21,23,φ2,φ1,α3,0
21,24,φ1,φ2,α1,1
21,25,φ2,φ1,α1,0
21,26,φ1,φ2,α1,0
21,27,φ2,φ4,α1,1
21,28,φ4,φ4,α1,1
21,29,φ4,φ4,α1,0
21,30,φ4,φ5,α2,1
21,31,φ5,φ4,α1,0
21,32,φ4,φ5,α2,0
21,33,φ5,φ5,α2,0
21,34,φ5,φ3,α2,0
21,35,φ3,φ3,α1,0
21,36,φ3,φ2,α1,1
21,37,φ2,φ1,α1,0
21,38,φ1,φ5,α1,1
21,39,φ5,φ3,α2,1
21,40,φ3,φ1,α2,1
21,41,φ1,φ2,α1,1
21,42,φ2,φ1,α3,0
21,43,φ1,φ2,α2,0
21,44,φ2,φ2,α1,0
21,45,φ2,φ1,α1,0
21,46,φ1,φ2,α1,0
21,47,φ2,φ2,α1,0
21,48,φ2,φ3,α1,0
21,49,φ3,φ3,α1,0
21,50,φ3,φ2,α2,0
21,51,φ2,φ1,α1,0
21,52,φ1,φ2,α1,0
21,53,φ2,φ2,α1,0
21,54,φ2,φ2,α1,0
21,55,φ2,φ4,α1,1
21,56,φ4,φ5,α1,0
21,57,φ5,φ2,α1,0
22,1,φ1,φ2,α1,0
22,2,φ2,φ1,α1,0
22,3,φ1,φ4,α1,1
22,4,φ4,φ3,α1,0
22,5,φ3,φ3,α1,0
22,6,φ3,φ3,α1,0
22,7,φ3,φ3,α1,1
22,8,φ3,φ1,α1,1
22,9,φ1,φ1,α1,0
22,10,φ1,φ4,α2,0
22,11,φ4,φ4,α1,0
22,12,φ4,φ3,α3,1
22,13,φ3,φ3,α1,0
22,14,φ3,φ4,α3,0
22,15,φ4,φ3,α1,0
22,16,φ3,φ3,α1,0
22,17,φ3,φ4,α1,0
22,18,φ4,φ5,α1,1
22,19,φ5,φ4,α1,1
22,20,φ4,φ1,α1,0
22,21,φ1,φ2,α2,0
22,22,φ2,φ1,α1,0
22,23,φ1,φ4,α1,1
22,24,φ4,φ3,α1,0
22,25,φ3,φ4,α1,0
22,26,φ4,φ3,α2,0
22,27,φ3,φ3,α1,1
22,28,φ3,φ4,α1,0
22,29,φ4,φ5,α2,0
22,30,φ5,φ4,α1,1
22,31,φ4,φ4,α1,0
22,32,φ4,φ3,α1,0
22,33,φ3,φ2,α1,0
22,34,φ2,φ4,α3,1
22,35,φ4,φ3,α2,0
22,36,φ3,φ3,α2,0
22,37,φ3,φ5,α1,0
23,1,φ1,φ1,α1,0
23,2,φ1,φ4,α1,0
23,3,φ4,φ5,α1,0
23,4,φ5,φ2,α1,0
23,5,φ2,φ1,α1,1
23,6,φ1,φ2,α2,0
23,7,φ2,φ2,α1,0
23,8,φ2,φ3,α2,0
23,9,φ3,φ3,α1,1
23,10,φ3,φ4,α2,0
23,11,φ4,φ4,α1,0
23,12,φ4,φ5,α1,0
23,13,φ5,φ5,α1,0
23,14,φ5,φ5,α1,1
23,15,φ5,φ2,α1,1
23,16,φ2,φ1,α1,0
23,17,φ1,φ2,α1,0
23,18,φ2,φ3,α1,1
23,19,φ3,φ5,α1,0
23,20,φ5,φ2,α2,0
23,21,φ2,φ3,α1,0
23,22,φ3,φ4,α2,0
23,23,φ4,φ3,α3,0
23,24,φ3,φ4,α1,0
23,25,φ4,φ4,α1,1
23,26,φ4,φ1,α3,1
23,27,φ1,φ2,α1,0
23,28,φ2,φ1,α1,0
24,1,φ1,φ1,α1,0
24,2,φ1,φ1,α1,0
24,3,φ1,φ1,α1,0
24,4,φ1,φ3,α1,1
24,5,φ3,φ3,α1,0
24,6,φ3,φ3,α1,0
24,7,φ3,φ2,α1,0
24,8,φ2,φ1,α1,1
24,9,φ1,φ1,α1,0
24,10,φ1,φ2,α1,1
24,11,φ2,φ1,α1,1
24,12,φ1,φ2,α1,0
24,13,φ2,φ1,α1,0
24,14,φ1,φ2,α1,1
24,15,φ2,φ2,α1,0
24,16,φ2,φ3,α1,0
24,17,φ3,φ4,α2,1
24,18,φ4,φ3,α1,0
24,19,φ3,φ4,α1,0
24,20,φ4,φ5,α1,0
24,21,φ5,φ4,α1,0
24,22,φ4,φ5,α2,1
24,23,φ5,φ5,α1,0
24,24,φ5,φ4,α3,1
24,25,φ4,φ3,α2,0
24,26,φ3,φ3,α1,0
24,27,φ3,φ3,α1,0
24,28,φ3,φ3,α1,0
24,29,φ3,φ3,α1,1
24,30,φ3,φ2,α2,0
24,31,φ2,φ4,α2,0
24,32,φ4,φ1,α3,0
24,33,φ1,φ5,α1,0
24,34,φ5,φ3,α1,1
24,35,φ3,φ5,α1,0
24,36,φ5,φ4,α1,0
24,37,φ4,φ5,α2,1
24,38,φ5,φ5,α1,0
24,39,φ5,φ5,α1,1
24,40,φ5,φ3,α1,0
24,41,φ3,φ4,α2,1
24,42,φ4,φ3,α1,0
24,43,φ3,φ2,α1,0
24,44,φ2,φ2,α2,0
24,45,φ2,φ1,α2,1
24,46,φ1,φ1,α1,0
24,47,φ1,φ2,α1,0
24,48,φ2,φ1,α1,0
24,49,φ1,φ2,α1,0
24,50,φ2,φ1,α1,0
24,51,φ1,φ5,α1,0
24,52,φ5,φ4,α1,0
24,53,φ4,φ2,α1,0
24,54,φ2,φ1,α1,1
24,55,φ1,φ5,α1,0
24,56,φ5,φ4,α1,0
24,57,φ4,φ3,α1,0
24,58,φ3,φ4,α1,0
25,1,φ1,φ1,α1,1
25,2,φ1,φ1,α3,0
25,3,φ1,φ1,α1,0
25,4,φ1,φ2,α2,0
25,5,φ2,φ3,α1,0
25,6,φ3,φ4,α1,0
25,7,φ4,φ1,α2,1
25,8,φ1,φ1,α1,0
25,9,φ1,φ1,α1,0
25,10,φ1,φ3,α2,1
25,11,φ3,φ3,α1,0
25,12,φ3,φ4,α1,0
25,13,φ4,φ4,α1,0
25,14,φ4,φ4,α1,0
25,15,φ4,φ4,α1,0
25,16,φ4,φ3,α1,0
25,17,φ3,φ3,α1,0
25,18,φ3,φ4,α2,0
25,19,φ4,φ3,α1,0
25,20,φ3,φ2,α1,0
25,21,φ2,φ2,α2,0
25,22,φ2,φ1,α1,0
25,23,φ1,φ5,α1,1
25,24,φ5,φ2,α1,0
25,25,φ2,φ3,α1,0
25,26,φ3,φ4,α3,1
25,27,φ4,φ5,α2,0
25,28,φ5,φ4,α1,0
25,29,φ4,φ4,α1,0
25,30,φ4,φ5,α1,0
25,31,φ5,φ4,α2,0
25,32,φ4,φ3,α3,1
25,33,φ3,φ3,α1,1
25,34,φ3,φ4,α1,0
25,35,φ4,φ5,α2,0
25,36,φ5,φ4,α1,0
25,37,φ4,φ4,α1,1
25,38,φ4,φ3,α1,0
25,39,φ3,φ5,α1,0
25,40,φ5,φ5,α1,0
25,41,φ5,φ4,α2,0
25,42,φ4,φ1,α1,1
25,43,φ1,φ2,α1,1
25,44,φ2,φ2,α1,1
25,45,φ2,φ1,α2,0
25,46,φ1,φ5,α1,0
25,47,φ5,φ5,α2,0
25,48,φ5,φ4,α1,0
25,49,φ4,φ3,α1,0
25,50,φ3,φ2,α2,1
25,51,φ2,φ1,α2,0
25,52,φ1,φ2,α1,0
26,1,φ1,φ1,α1,1
26,2,φ1,φ1,α1,0
26,3,φ1,φ3,α1,0
26,4,φ3,φ3,α1,0
26,5,φ3,φ4,α2,1
26,6,φ4,φ5,α1,0
26,7,φ5,φ4,α2,0
26,8,φ4,φ4,α1,1
26,9,φ4,φ5,α1,0
26,10,φ5,φ2,α1,0
26,11,φ2,φ2,α1,1
26,12,φ2,φ2,α2,1
26,13,φ2,φ3,α1,0
26,14,φ3,φ4,α3,0
26,15,φ4,φ3,α2,1
26,16,φ3,φ2,α1,0
26,17,φ2,φ1,α1,1
26,18,φ1,φ4,α3,1
26,19,φ4,φ4,α1,0
26,20,φ4,φ5,α2,0
26,21,φ5,φ1,α2,0
26,22,φ1,φ2,α1,0
26,23,φ2,φ1,α1,0
26,24,φ1,φ1,α1,1
26,25,φ1,φ1,α1,1
26,26,φ1,φ1,α1,0
26,27,φ1,φ1,α1,0
26,28,φ1,φ2,α1,1
26,29,φ2,φ2,α2,0
26,30,φ2,φ1,α1,0
26,31,φ1,φ2,α1,0
26,32,φ2,φ3,α1,1
26,33,φ3,φ3,α1,0
26,34,φ3,φ4,α2,0
26,35,φ4,φ3,α2,0
26,36,φ3,φ4,α1,0
26,37,φ4,φ4,α1,0
26,38,φ4,φ3,α1,0
26,39,φ3,φ2,α2,1
26,40,φ2,φ3,α1,0
26,41,φ3,φ3,α1,0
26,42,φ3,φ2,α1,0
26,43,φ2,φ2,α1,0
26,44,φ2,φ1,α1,0
26,45,φ1,φ1,α1,1
26,46,φ1,φ2,α2,0
26,47,φ2,φ2,α1,0
26,48,φ2,φ2,α1,0
27,1,φ2,φ1,α3,1
27,2,φ1,φ2,α1,0
27,3,φ2,φ1,α1,0
27,4,φ1,φ4,α1,0
27,5,φ4,φ2,α3,0
27,6,φ2,φ3,α2,0
27,7,φ3,φ5,α1,1
27,8,φ5,φ1,α2,1
27,9,φ1,φ1,α1,0
27,10,φ1,φ1,α1,1
27,11,φ1,φ2,α3,1
27,12,φ2,φ2,α1,0
27,13,φ2,φ4,α2,1
27,14,φ4,φ5,α2,1
27,15,φ5,φ5,α3,0
27,16,φ5,φ2,α1,1
27,17,φ2,φ4,α1,0
27,18,φ4,φ4,α1,0
27,19,φ4,φ3,α2,0
27,20,φ3,φ5,α1,0
27,21,φ5,φ5,α1,0
27,22,φ5,φ5,α1,0
27,23,φ5,φ5,α1,0
27,24,φ5,φ4,α2,0
27,25,φ4,φ1,α1,0
27,26,φ1,φ1,α1,0
27,27,φ1,φ3,α1,1
27,28,φ3,φ3,α1,0
27,29,φ3,φ3,α1,0
27,30,φ3,φ4,α1,0
27,31,φ4,φ4,α2,1
27,32,φ4,φ5,α2,1
27,33,φ5,φ4,α2,1
27,34,φ4,φ4,α2,0
27,35,φ4,φ3,α2,0
27,36,φ3,φ3,α1,1
27,37,φ3,φ4,α1,0
27,38,φ4,φ5,α1,0
27,39,φ5,φ5,α1,0
27,40,φ5,φ1,α1,0
28,1,φ1,φ3,α2,1
28,2,φ3,φ4,α1,0
28,3,φ4,φ3,α1,0
28,4,φ3,φ2,α1,1
28,5,φ2,φ2,α2,0
28,6,φ2,φ1,α1,1
28,7,φ1,φ1,α1,0
28,8,φ1,φ1,α1,0
28,9,φ1,φ3,α1,0
28,10,φ3,φ4,α1,1
28,11,φ4,φ3,α1,0
28,12,φ3,φ4,α3,1
28,13,φ4,φ4,α3,0
28,14,φ4,φ3,α1,0
28,15,φ3,φ2,α1,0
28,16,φ2,φ5,α2,0
28,17,φ5,φ4,α1,0
28,18,φ4,φ2,α1,0
28,19,φ2,φ1,α1,0
28,20,φ1,φ2,α1,1
28,21,φ2,φ1,α1,1
28,22,φ1,φ5,α1,0
28,23,φ5,φ1,α1,0
28,24,φ1,φ5,α1,0
28,25,φ5,φ4,α1,1
28,26,φ4,φ5,α1,0
29,1,φ1,φ4,α1,1
29,2,φ4,φ3,α1,0
29,3,φ3,φ4,α1,1
29,4,φ4,φ4,α3,0
29,5,φ4,φ5,α1,1
29,6,φ5,φ5,α1,0
29,7,φ5,φ4,α1,0
29,8,φ4,φ4,α1,1
29,9,φ4,φ2,α2,1
29,10,φ2,φ1,α1,0
29,11,φ1,φ3,α1,1
29,12,φ3,φ1,α1,0
29,13,φ1,φ1,α1,0
29,14,φ1,φ2,α1,0
29,15,φ2,φ3,α1,0
29,16,φ3,φ2,α1,0
29,17,φ2,φ2,α2,0
29,18,φ2,φ3,α2,0
29,19,φ3,φ4,α1,0
29,20,φ4,φ4,α1,0
29,21,φ4,φ3,α1,0
29,22,φ3,φ3,α1,0
29,23,φ3,φ3,α3,1
29,24,φ3,φ2,α1,0
29,25,φ2,φ1,α1,0
29,26,φ1,φ1,α1,0
29,27,φ1,φ2,α1,0
29,28,φ2,φ2,α2,0
29,29,φ2,φ2,α1,0
29,30,φ2,φ3,α1,1
29,31,φ3,φ1,α1,0
29,32,φ1,φ1,α1,0
29,33,φ1,φ4,α1,0
29,34,φ4,φ5,α1,0
29,35,φ5,φ4,α3,1
29,36,φ4,φ5,α1,0
29,37,φ5,φ5,α1,0
29,38,φ5,φ5,α3,1
29,39,φ5,φ2,α1,0
29,40,φ2,φ3,α1,1
29,41,φ3,φ2,α1,0
29,42,φ2,φ2,α1,1
29,43,φ2,φ2,α1,0
29,44,φ2,φ1,α1,0
29,45,φ1,φ1,α1,0
29,46,φ1,φ3,α1,0
29,47,φ3,φ4,α3,0
29,48,φ4,φ3,α1,0
30,1,φ2,φ2,α1,0
30,2,φ2,φ2,α1,0
30,3,φ2,φ1,α1,1
30,4,φ1,φ3,α1,1
30,5,φ3,φ3,α1,0
30,6,φ3,φ2,α2,0
30,7,φ2,φ2,α1,0
30,8,φ2,φ3,α1,1
30,9,φ3,φ1,α1,1
30,10,φ1,φ1,α1,0
30,11,φ1,φ2,α1,0
30,12,φ2,φ1,α1,0
30,13,φ1,φ1,α1,0
30,14,φ1,φ1,α1,0
30,15,φ1,φ4,α1,0
30,16,φ4,φ5,α3,1
30,17,φ5,φ5,α3,0
30,18,φ5,φ4,α1,1
30,19,φ4,φ5,α1,0
30,20,φ5,φ5,α2,1
30,21,φ5,φ4,α3,1
30,22,φ4,φ5,α1,0
30,23,φ5,φ1,α1,0
30,24,φ1,φ1,α1,0
30,25,φ1,φ2,α1,0
30,26,φ2,φ2,α1,1
30,27,φ2,φ2,α1,0
30,28,φ2,φ5,α3,0
30,29,φ5,φ5,α2,1
30,30,φ5,φ4,α1,0
30,31,φ4,φ2,α1,0
30,32,φ2,φ3,α1,0
30,33,φ3,φ3,α2,0
30,34,φ3,φ3,α1,0
30,35,φ3,φ2,α1,0
30,36,φ2,φ1,α1,1
30,37,φ1,φ2,α3,0
30,38,φ2,φ4,α1,0
30,39,φ4,φ5,α2,1
30,40,φ5,φ4,α1,0
30,41,φ4,φ5,α1,0
30,42,φ5,φ1,α3,1
30,43,φ1,φ1,α1,0
30,44,φ1,φ5,α1,1
30,45,φ5,φ3,α1,0
30,46,φ3,φ2,α1,0
30,47,φ2,φ2,α1,0
30,48,φ2,φ1,α3,1
30,49,φ1,φ1,α1,0
30,50,φ1,φ3,α1,0
30,51,φ3,φ5,α1,0
30,52,φ5,φ1,α1,1
30,53,φ1,φ1,α1,0
30,54,φ1,φ5,α2,1
30,55,φ5,φ5,α1,0
30,56,φ5,φ3,α1,0
30,57,φ3,φ5,α1,0
30,58,φ5,φ4,α1,0
31,1,φ1,φ2,α1,0
31,2,φ2,φ1,α3,1
31,3,φ1,φ1,α1,0
31,4,φ1,φ2,α1,0
31,5,φ2,φ3,α1,0
31,6,φ3,φ4,α1,0
31,7,φ4,φ5,α2,1
31,8,φ5,φ5,α2,1
31,9,φ5,φ4,α3,0
31,10,φ4,φ1,α1,0
31,11,φ1,φ1,α1,0
31,12,φ1,φ2,α1,0
31,13,φ2,φ3,α1,1
31,14,φ3,φ2,α1,0
31,15,φ2,φ1,α3,0
31,16,φ1,φ1,α1,1
31,17,φ1,φ2,α1,0
31,18,φ2,φ3,α2,1
31,19,φ3,φ4,α1,1
31,20,φ4,φ3,α1,0
31,21,φ3,φ3,α2,1
31,22,φ3,φ3,α3,1
31,23,φ3,φ4,α1,0
31,24,φ4,φ3,α2,0
31,25,φ3,φ4,α1,0
31,26,φ4,φ3,α1,1
31,27,φ3,φ2,α2,0
31,28,φ2,φ2,α1,0
31,29,φ2,φ2,α1,0
31,30,φ2,φ1,α2,0
31,31,φ1,φ2,α1,0
31,32,φ2,φ2,α1,0
31,33,φ2,φ2,α3,1
31,34,φ2,φ1,α1,0
31,35,φ1,φ1,α1,0
31,36,φ1,φ5,α1,0
31,37,φ5,φ3,α1,0
31,38,φ3,φ2,α1,0
31,39,φ2,φ1,α1,0
31,40,φ1,φ1,α1,0
31,41,φ1,φ1,α1,0
31,42,φ1,φ1,α3,1
31,43,φ1,φ1,α1,0
31,44,φ1,φ3,α1,0
31,45,φ3,φ3,α2,1
31,46,φ3,φ3,α1,0
31,47,φ3,φ3,α1,0
31,48,φ3,φ3,α1,0
31,49,φ3,φ4,α1,1
32,1,φ1,φ2,α1,0
32,2,φ2,φ3,α1,0
32,3,φ3,φ3,α1,0
32,4,φ3,φ4,α1,0
32,5,φ4,φ3,α1,1
32,6,φ3,φ2,α1,1
32,7,φ2,φ2,α2,0
32,8,φ2,φ3,α1,0
32,9,φ3,φ2,α1,1
32,10,φ2,φ1,α1,1
32,11,φ1,φ1,α1,1
32,12,φ1,φ2,α3,0
32,13,φ2,φ5,α1,0
32,14,φ5,φ4,α2,1
32,15,φ4,φ3,α1,0
32,16,φ3,φ4,α1,0
32,17,φ4,φ4,α2,1
32,18,φ4,φ5,α1,0
32,19,φ5,φ5,α1,0
32,20,φ5,φ4,α1,0
32,21,φ4,φ4,α1,1
32,22,φ4,φ4,α1,0
32,23,φ4,φ5,α2,1
32,24,φ5,φ2,α1,0
32,25,φ2,φ4,α1,1
32,26,φ4,φ3,α1,0
32,27,φ3,φ3,α3,0
32,28,φ3,φ1,α1,0
32,29,φ1,φ2,α1,0
32,30,φ2,φ1,α1,0
32,31,φ1,φ1,α1,0
32,32,φ1,φ1,α1,0
32,33,φ1,φ1,α1,1
32,34,φ1,φ2,α1,0
32,35,φ2,φ2,α3,0
32,36,φ2,φ1,α1,0
32,37,φ1,φ2,α3,0
32,38,φ2,φ2,α1,0
32,39,φ2,φ4,α1,0
32,40,φ4,φ4,α1,1
32,41,φ4,φ2,α1,0
32,42,φ2,φ2,α1,0
32,43,φ2,φ3,α1,0
32,44,φ3,φ2,α2,1
32,45,φ2,φ3,α3,0
32,46,φ3,φ4,α1,0
32,47,φ4,φ3,α2,1
33,1,φ1,φ1,α1,0
33,2,φ1,φ1,α1,0
33,3,φ1,φ3,α1,0
33,4,φ3,φ4,α1,0
33,5,φ4,φ2,α1,1
33,6,φ2,φ2,α1,0
33,7,φ2,φ1,α2,0
33,8,φ1,φ3,α1,0
33,9,φ3,φ3,α2,1
33,10,φ3,φ2,α1,0
33,11,φ2,φ1,α1,0
33,12,φ1,φ1,α1,0
33,13,φ1,φ3,α1,0
33,14,φ3,φ4,α3,1
33,15,φ4,φ2,α1,0
33,16,φ2,φ3,α1,0
33,17,φ3,φ4,α3,1
33,18,φ4,φ5,α1,1
33,19,φ5,φ1,α2,0
33,20,φ1,φ1,α1,0
33,21,φ1,φ2,α2,0
33,22,φ2,φ5,α1,1
33,23,φ5,φ1,α1,0
33,24,φ1,φ1,α1,1
33,25,φ1,φ2,α1,0
33,26,φ2,φ2,α2,0
33,27,φ2,φ2,α1,0
33,28,φ2,φ3,α1,0
33,29,φ3,φ2,α2,1
33,30,φ2,φ3,α1,1
33,31,φ3,φ1,α1,1
33,32,φ1,φ2,α1,0
33,33,φ2,φ2,α2,0
33,34,φ2,φ3,α1,1
33,35,φ3,φ3,α2,1
33,36,φ3,φ3,α1,0
33,37,φ3,φ4,α2,1
33,38,φ4,φ5,α1,0
33,39,φ5,φ1,α2,0
33,40,φ1,φ1,α1,1
33,41,φ1,φ4,α2,1
33,42,φ4,φ4,α2,1
33,43,φ4,φ4,α1,0
34,1,φ3,φ3,α3,1
34,2,φ3,φ2,α1,0
34,3,φ2,φ2,α1,0
34,4,φ2,φ1,α1,1
34,5,φ1,φ2,α1,1
34,6,φ2,φ3,α2,0
34,7,φ3,φ2,α1,0
34,8,φ2,φ3,α1,1
34,9,φ3,φ2,α1,0
34,10,φ2,φ1,α2,0
34,11,φ1,φ4,α1,0
34,12,φ4,φ3,α1,0
34,13,φ3,φ1,α1,0
34,14,φ1,φ2,α1,0
34,15,φ2,φ1,α1,0
34,16,φ1,φ1,α1,0
34,17,φ1,φ1,α1,0
34,18,φ1,φ3,α1,0
34,19,φ3,φ1,α3,0
34,20,φ1,φ5,α1,0
34,21,φ5,φ4,α1,0
34,22,φ4,φ3,α1,0
34,23,φ3,φ4,α1,0
34,24,φ4,φ5,α1,0
34,25,φ5,φ1,α3,0
34,26,φ1,φ2,α1,1
34,27,φ2,φ3,α2,1
34,28,φ3,φ3,α1,0
34,29,φ3,φ2,α1,0
34,30,φ2,φ4,α1,0
34,31,φ4,φ4,α1,0
34,32,φ4,φ2,α1,0
34,33,φ2,φ4,α1,0
34,34,φ4,φ2,α1,0
34,35,φ2,φ1,α1,0
34,36,φ1,φ2,α3,0
34,37,φ2,φ2,α1,0
34,38,φ2,φ1,α1,0
34,39,φ1,φ2,α1,0
34,40,φ2,φ1,α2,1
34,41,φ1,φ2,α1,0
34,42,φ2,φ3,α1,0
34,43,φ3,φ5,α2,1
34,44,φ5,φ4,α1,0
34,45,φ4,φ1,α2,1
34,46,φ1,φ1,α2,1
34,47,φ1,φ2,α1,0
34,48,φ2,φ2,α1,0
34,49,φ2,φ2,α1,0
34,50,φ2,φ2,α1,0
34,51,φ2,φ2,α2,1
34,52,φ2,φ3,α3,0
34,53,φ3,φ2,α1,0
35,1,φ3,φ4,α1,0
35,2,φ4,φ1,α1,0
35,3,φ1,φ5,α1,1
35,4,φ5,φ5,α1,0
35,5,φ5,φ3,α1,0
35,6,φ3,φ3,α1,0
35,7,φ3,φ3,α1,0
35,8,φ3,φ5,α1,0
35,9,φ5,φ1,α1,0
35,10,φ1,φ1,α1,1
35,11,φ1,φ4,α1,0
35,12,φ4,φ5,α3,0
35,13,φ5,φ4,α1,0
35,14,φ4,φ2,α2,0
35,15,φ2,φ2,α1,1
35,16,φ2,φ4,α1,1
35,17,φ4,φ3,α3,0
35,18,φ3,φ5,α1,0
35,19,φ5,φ4,α1,0
35,20,φ4,φ3,α2,1
35,21,φ3,φ3,α1,0
35,22,φ3,φ4,α1,0
35,23,φ4,φ5,α2,0
35,24,φ5,φ2,α1,1
35,25,φ2,φ2,α2,1
35,26,φ2,φ1,α2,1
35,27,φ1,φ4,α3,0
35,28,φ4,φ3,α1,0
35,29,φ3,φ3,α1,0
35,30,φ3,φ4,α1,0
35,31,φ4,φ1,α1,0
35,32,φ1,φ2,α3,0
35,33,φ2,φ1,α1,0
35,34,φ1,φ2,α1,0
35,35,φ2,φ3,α2,1
35,36,φ3,φ1,α1,0
35,37,φ1,φ1,α1,0
35,38,φ1,φ1,α2,0
35,39,φ1,φ3,α2,1
35,40,φ3,φ3,α1,0
35,41,φ3,φ4,α1,0
35,42,φ4,φ3,α1,0
35,43,φ3,φ1,α2,1
35,44,φ1,φ5,α3,1
35,45,φ5,φ4,α2,0
35,46,φ4,φ3,α1,0
35,47,φ3,φ2,α2,0
35,48,φ2,φ3,α1,0
35,49,φ3,φ2,α1,0
35,50,φ2,φ3,α1,0
36,1,φ3,φ4,α2,0
36,2,φ4,φ3,α1,0
36,3,φ3,φ5,α2,1
36,4,φ5,φ5,α1,0
36,5,φ5,φ4,α1,0
36,6,φ4,φ3,α1,0
36,7,φ3,φ2,α2,0
36,8,φ2,φ2,α1,0
36,9,φ2,φ2,α1,0
36,10,φ2,φ5,α1,0
36,11,φ5,φ4,α1,0
36,12,φ4,φ4,α1,0
36,13,φ4,φ2,α1,0
36,14,φ2,φ2,α2,0
36,15,φ2,φ2,α1,0
36,16,φ2,φ1,α1,0
36,17,φ1,φ2,α1,0
36,18,φ2,φ1,α1,0
36,19,φ1,φ4,α2,0
36,20,φ4,φ4,α1,0
36,21,φ4,φ4,α1,0
36,22,φ4,φ5,α1,0
